view_code,view_label,component_rank,singular_value,energy_share,cumulative_energy_share,next_singular_ratio,matrix_kind,outcome_code,intervention_code,requested_start_date,resolved_start_week_end_date,start_index,node_count,transition_weeks
row_column_centered,Row-and-column centered,33,45.83248934052922,0.00912684458338382,0.5196845321832724,1.0062001180880795,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,34,45.55007350587211,0.009014713468527646,0.5286992456518,1.0053428475452084,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,35,45.307999770519885,0.008919151528551371,0.5376183971803514,1.0053596664595332,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,36,45.066458583997296,0.00882430735298484,0.5464427045333362,1.0030374248309086,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,37,44.92998712545005,0.008770944264893669,0.5552136487982299,1.0041197768445782,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,38,44.74564505306472,0.008699119754286978,0.5639127685525168,1.0045541663789392,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,39,44.54278977743616,0.008620423279248102,0.5725331918317649,1.0010107123816867,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,40,44.49781528457004,0.008603024124912982,0.5811362159566779,1.0059991578472298,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,41,44.23245778832693,0.00850072381677141,0.5896369397734492,1.0048022038755346,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,42,44.02105968490295,0.00841966376560899,0.5980566035390582,1.0034869296096869,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,43,43.868094726480635,0.008361251910119584,0.6064178554491778,1.0024709240362162,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,44,43.75996717177187,0.008320084518489652,0.6147379399676675,1.0111808087254248,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,45,43.27610531585397,0.008137108389667651,0.6228750483573351,1.0023088748263853,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,46,43.17641637499222,0.008099662995166694,0.6309747113525018,1.007468076839058,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,47,42.8563617722347,0.007980027021776892,0.6389547383742787,1.0019672528048618,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,48,42.77221800639146,0.007948721968383636,0.6469034603426623,1.0061686206801734,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,49,42.50999000294533,0.007851556652408285,0.6547550169950707,1.0024805886489403,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,50,42.40480113459029,0.007812748149316042,0.6625677651443868,1.0035797323772724,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,51,42.25354475238565,0.007757111976139342,0.6703248771205261,1.0033621731729492,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,52,42.1119570600978,0.007705212358247181,0.6780300894787733,1.0033725983138693,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,53,41.970407733742576,0.0076535009354177915,0.6856835904141911,1.0024359402797396,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,54,41.86841876602142,0.007616349794982574,0.6932999402091737,1.0065512326225625,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,55,41.595914255584916,0.00751752899046859,0.7008174691996423,1.0047966222775842,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,56,41.39734681959716,0.0074459270782646515,0.7082633962779069,1.006859684405621,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,57,41.115308777146275,0.007344815236913864,0.7156082115148208,1.006191330574214,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,58,40.862316666634925,0.007254704596658671,0.7228629161114795,1.0008454276327083,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,59,40.82779971657185,0.007242453479529987,0.7301053695910095,1.0031838481582889,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,60,40.69822275500769,0.007196555051754455,0.7373019246427639,1.0059504754920268,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,61,40.45748150285582,0.007111667632786464,0.7444135922755504,1.0058859228412822,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,62,40.22074529940466,0.00702868355232753,0.7514422758278779,1.0009879940078303,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,63,40.18104666607024,0.007014815513553663,0.7584570913414316,1.0026032127794777,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,64,40.076718440466486,0.006978435517632103,0.7654355268590637,1.0055998143116096,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,65,39.853545983300805,0.00690093125160738,0.7723364581106711,1.0014542557619897,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,66,39.795672896688544,0.0068809035123000946,0.7792173616229712,1.001726551113048,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,67,39.727082058941534,0.006857204443191813,0.786074566066163,1.005053836099722,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,68,39.5273174749614,0.006788415975069529,0.7928629820412325,1.0087713868143493,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,69,39.18362276292029,0.006670877050291828,0.7995338590915243,1.0042036495021887,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,70,39.019598049005985,0.006615144657169267,0.8061490037486936,1.004031989162425,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,71,38.862903244304576,0.006562121174267008,0.8127111249229606,1.0047825931870427,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,72,38.677922475782935,0.00649980069797083,0.8192109256209315,1.0064898062437178,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,73,38.428528769835566,0.006416250022105196,0.8256271756430367,1.0101349801267443,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,74,38.04296408487293,0.006288143694915209,0.8319153193379519,1.0055616189967698,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,75,37.832553834769165,0.006218778386095587,0.8381340977240476,1.0050046817507456,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,76,37.64415681015915,0.0061569965561832285,0.8442910942802307,1.0137682757887192,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,77,37.13290079123034,0.005990892373331981,0.8502819866535627,1.0029446657550145,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,78,37.02387784601933,0.005955765254575396,0.8562377519081381,1.0049179945766347,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,79,36.84268571747215,0.00589761374609728,0.8621353656542354,1.0055039307997529,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,80,36.641016100422796,0.005833225697550817,0.8679685913517863,1.003997445037561,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,81,36.495128828790996,0.0057868678535409074,0.8737554592053272,1.0090808208088509,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,82,36.16670545728689,0.005683183272971362,0.8794386424782985,1.0064495083914635,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,83,35.93494274252223,0.005610578942499207,0.8850492214207977,1.0136569327698255,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,84,35.45079363718228,0.005460415456933051,0.8905096368777308,1.002304739133484,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,85,35.369276681092344,0.005435332538202934,0.8959449694159337,1.0041364612773198,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,86,35.22357572406102,0.005390643922910202,0.9013356133388439,1.009529949990173,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,87,34.891065613659,0.00528934908008059,0.9066249624189245,1.0060202491412693,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,88,34.68226970922477,0.005226233211612687,0.9118511956305372,1.0086535938881394,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,89,34.384718320917486,0.00513694250475442,0.9169881381352916,1.0261584574241887,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,90,33.5081956126233,0.004878382478172755,0.9218665206134643,1.0071117301524541,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,91,33.27157713429761,0.004809728239274095,0.9266762488527384,1.0125729434062667,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,92,32.858449705729804,0.004691026661448556,0.931367275514187,1.0172653306405475,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,93,32.30076629569164,0.004533142945822844,0.9359004184600098,1.0135501211802038,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,94,31.868938319576927,0.004412746247311402,0.9403131647073212,1.0106827091190116,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,95,31.532090172351253,0.004319955594743357,0.9446331203020646,1.0101339621201169,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,96,31.21575093482672,0.004233712245356066,0.9488668325474207,1.0128089850164097,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,97,30.820965647654635,0.004127301980077211,0.9529941345274978,1.0288241455550997,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,98,29.957467251145484,0.0038992757555935532,0.9568934102830914,1.0107921363608827,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,99,29.637614078598034,0.0038164558287538904,0.9607098661118453,1.013474496417817,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,100,29.243571676794883,0.0037156482304871504,0.9644255143423325,1.0078466338207952,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,101,29.015894577065847,0.0036580167713987943,0.9680835311137312,1.0096150353210327,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,102,28.739562666912448,0.0035886745375026258,0.9716722056512339,1.0153512355979637,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,103,28.305045248688803,0.0034809795344629886,0.9751531851856969,1.0093408973800178,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,104,28.043097552235544,0.0034168485431415375,0.9785700337288384,1.0163343223441637,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,105,27.5923944864466,0.0033079013091738396,0.9818779350380122,1.0177990009784317,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,106,27.10986595577462,0.003193217520167275,0.9850711525581796,1.0102332372726186,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,107,26.835254429922134,0.0031288532734505474,0.9882000058316301,1.013505681973649,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,108,26.47765563352791,0.0030460205004864023,0.9912460263321166,1.022989901437673,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,109,25.882616823799697,0.0029106509605235894,0.9941566772926401,1.0158155429993903,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,110,25.47964244313127,0.002820722881127615,0.9969774001737678,1.1979460875845231,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,111,21.26944000836224,0.001965558049378333,0.9989429582231462,1.4871283536346678,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,112,14.302356589717306,0.0008887691399812332,0.9998317273631274,2.3557152706097964,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,113,6.071343497304333,0.00016015605850362998,0.999991883421631,4.442067901635951,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,114,1.3667831360858629,8.11657836916998e-06,1.0000000000000002,1366783136085.8628,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
row_column_centered,Row-and-column centered,115,1.9490388878868092e-14,1.6504971235262638e-33,1.0000000000000002,,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-03-01,2020-03-01,5,3014,115
raw,Raw,1,261.5172011736462,0.22466524703100824,0.22466524703100824,1.4239679263710072,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,2,183.6538564742288,0.11079890871594815,0.33546415574695637,1.7023610214182983,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,3,107.88185006798392,0.038232451773213334,0.3736966075201697,1.2038159819512873,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,4,89.61656240276547,0.02638225658770214,0.40007886410787186,1.1206706936537456,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,5,79.9669009908582,0.021006606969724523,0.42108547107759636,1.12309428986762,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,6,71.20230394928281,0.016654188334590574,0.43773965941218695,1.1276831778340075,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,7,63.14034415769535,0.01309631968422022,0.45083597909640716,1.0540830441273863,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,8,59.90073031671385,0.011786900380651619,0.46262287947705877,1.0400484367562315,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,9,57.594173694002194,0.010896636959847099,0.4735195164369059,1.0563799242902865,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,10,54.52032206376508,0.009764549324067453,0.4832840657609733,1.0070027848533831,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,11,54.14118300745622,0.009629214482405102,0.49291328024337844,1.0096471618752612,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,12,53.623864902365966,0.009446079638476539,0.502359359881855,1.009018700879439,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,13,53.144569922865216,0.009277974443640275,0.5116373343254953,1.0218792711893014,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,14,52.00670120357131,0.008884929635554036,0.5205222639610493,1.012068639434133,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,15,51.38653563324446,0.008674292392553245,0.5291965563536025,1.0080615009641576,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,16,50.97559581840588,0.008536109932662359,0.5377326662862649,1.006756884895533,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,17,50.63347128109822,0.008421913624123064,0.546154579910388,1.008121653788237,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,18,50.22555669827337,0.008286762585332718,0.5544413424957206,1.0038407074656341,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,19,50.03339307197084,0.008223473369471643,0.5626648158651922,1.012531274445869,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,20,49.414170539426316,0.00802118250178871,0.570685998366981,1.013750293105886,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,21,48.74392725257148,0.007805062986603708,0.5784910613535846,1.0068840822318932,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,22,48.410664258912554,0.007698701156941382,0.586189762510526,1.005236193966349,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,23,48.15849702734951,0.0076187062222277295,0.5938084687327537,1.0074534778392894,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,24,47.80220435650909,0.007506391760370603,0.6013148604931243,1.001704852699262,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,25,47.720847341108524,0.007480862479890495,0.6087957229730149,1.0083146842948407,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,26,47.32733548800971,0.0073579949818162885,0.6161537179548312,1.0050889931106268,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,27,47.087706474167454,0.007283673224613034,0.6234373911794442,1.0017948964042072,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,28,47.00334034759184,0.007257596575162624,0.6306949877546069,1.0082160143802856,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,29,46.62030723295256,0.007139793329133645,0.6378347810837405,1.0064808230932516,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,30,46.320114763511135,0.007048141779631826,0.6448829228633723,1.0046451389341913,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,31,46.10594623754538,0.006983116014570373,0.6518660388779427,1.0054242113038248,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,32,45.85720705666677,0.006907972166319582,0.6587740110442623,1.0024619765459595,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,33,45.74458496138719,0.006874082838797071,0.6656480938830593,1.004066016249491,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,34,45.559339944855324,0.006818521671837992,0.6724666155548973,1.0079840626184617,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,35,45.19847251007605,0.0067109328652562,0.6791775484201534,1.0035354622532155,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,36,45.03923798426907,0.00666373083433622,0.6858412792544897,1.0029036572724639,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,37,44.908838109893374,0.006625200353402314,0.692466479607892,1.0049625861722034,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,38,44.687074651153345,0.00655993036088272,0.6990264099687747,1.0064588380448527,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,39,44.40030030235759,0.006476005265656428,0.7055024152344311,1.0033165220428375,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,40,44.25353248639305,0.006433262391099769,0.7119356776255309,1.0019612818448815,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,41,44.16690873015605,0.006408101555046532,0.7183437791805775,1.0067108838240426,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,42,43.872485576380974,0.006322951607513967,0.7246667307880914,1.0034891213815123,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,43,43.719941394064485,0.006279058372809508,0.7309457891609009,1.0039583560945111,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,44,43.54756462622515,0.006229642476611643,0.7371754316375125,1.006615452372355,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,45,43.261371086241354,0.006148029421319256,0.7433234610588317,1.006921612044475,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,46,42.96399100859753,0.006063796419963767,0.7493872574787955,1.0034336940673902,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,47,42.81697063055976,0.006022367479742118,0.7554096249585377,1.001016245913757,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,48,42.773502233697684,0.00601014570071068,0.7614197706592484,1.0054758531789334,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,49,42.540556392740896,0.005944861071448647,0.767364631730697,1.0062431745942004,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,50,42.27661609719413,0.005871320861161228,0.7732359525918583,1.0050455532765328,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,51,42.06437803676541,0.005812518148376595,0.7790484707402349,1.004080216925794,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,52,41.89344369870615,0.005765374210570677,0.7848138449508055,1.0028641273462393,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,53,41.77379822086549,0.005732490022789967,0.7905463349735955,1.0035723533383354,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,54,41.62509866070637,0.005691751491434492,0.79623808646503,1.0053118764022393,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
raw,Raw,55,41.405159570652074,0.005631762136666387,0.8018698486016964,1.0066773020290511,outcome_x,death_rate_100k_ge_2,complete_cov_ge_40,2020-06-07,2020-06-07,19,3014,101
