time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,0.008792302587923026,0.02096096234510167,-0.017750497677504976,0.004976775049767751,0.05474452554744525,16
1,-0.028989714664897144,0.02760275634178053,-0.08087259455872595,-0.03151957531519575,0.021980756469807565,16
2,-0.03143662906436629,0.024449735309820114,-0.07581287325812874,-0.025215660252156602,0.0046449900464499,16
3,-0.018621433311214332,0.030512018230952027,-0.05059721300597213,-0.022561380225613804,0.04421035169210352,16
4,-0.021317186463171864,0.02270834462381619,-0.061463171864631724,-0.023556735235567353,0.02115129396151294,16
5,-0.0658178500331785,0.02156630435989012,-0.10243861977438619,-0.06337093563370935,-0.037491705374917056,16
6,-0.03442269409422694,0.020496788948508263,-0.06801592568015925,-0.0371599203715992,-0.0008294625082946254,16
7,0.000497677504976775,0.021785039699970487,-0.03657929661579297,-0.005972130059721301,0.04155607166556072,16
8,0.004893828798938288,0.02838252963753444,-0.04470802919708029,-0.0013271400132714001,0.046035169210351695,16
9,-0.004022893165228931,0.030282965071802014,-0.06055076310550763,-0.0026542800265428003,0.04744525547445255,16
10,-0.007714001327140014,0.024531765606002277,-0.045454545454545456,-0.0053085600530856005,0.03035832780358328,16
11,0.005681818181818182,0.017480959260068693,-0.018745852687458528,0.0053085600530856005,0.039731254147312545,16
12,0.010534173855341738,0.02719713840649757,-0.03881884538818846,0.011280690112806902,0.06088254810882548,16
13,-0.025257133377571333,0.016942926543971136,-0.05806237558062375,-0.0238885202388852,0.0013271400132714006,16
14,-0.02310053085600531,0.022579936392488772,-0.07249502322495023,-0.017584605175846053,0.00041473125414731257,16
15,-0.014722959522229595,0.018748375771973896,-0.05142667551426675,-0.01426675514266755,0.009704711347047115,16
16,0.02152455209024552,0.013639488898813836,0.002986065029860651,0.020238885202388854,0.05101194426011944,16
17,0.031312209688122095,0.018512025578337116,-0.0019077637690776373,0.03351028533510285,0.06013603185136032,16
18,0.0245520902455209,0.028242680749874478,-0.04056071665560717,0.026542800265428004,0.055076310550763105,16
19,0.016008626410086265,0.017255810763725246,-0.013105507631055075,0.015593895155938951,0.0451227604512276,16
20,0.011031851360318513,0.01840715419875184,-0.011861313868613138,0.006967485069674851,0.04520570670205707,16
21,-0.0019907100199071,0.013140110383751062,-0.02621101526211015,-0.0026542800265428003,0.017750497677504976,16
22,0.022685799601857994,0.025345441380147563,-0.020985401459854013,0.029528865295288656,0.05781353682813537,16
23,0.011944260119442602,0.0236674594360883,-0.03765759787657598,0.014598540145985401,0.0451227604512276,16
24,0.0025298606502986076,0.024039213043202837,-0.04611811546118115,0.0039814200398142,0.03931652289316523,16
25,-0.05403948241539483,0.022490482438138445,-0.08460517584605176,-0.0537491705374917,-0.009372926343729262,16
26,0.012690776376907763,0.01864335774817788,-0.021317186463171864,0.014930325149303252,0.03998009289980093,16
27,-0.006843065693430657,0.018176729822257143,-0.041473125414731256,-0.0039814200398142,0.021483078964830787,16
28,-0.003442269409422693,0.013754516869089876,-0.02952886529528865,-0.0019907100199071,0.014598540145985401,16
29,0.02484240212342402,0.019603368533933622,-0.005474452554744526,0.03085600530856005,0.05308560053085601,16
30,0.017667551426675514,0.02116267567873213,-0.02687458526874585,0.01891174518911745,0.04528865295288653,16
31,-0.017335766423357664,0.033014587643581256,-0.0716655607166556,-0.017252820172528202,0.03259787657597877,16
32,-0.00099535500995355,0.02480189992173956,-0.041307232913072325,-0.0006635700066357003,0.044210351692103515,16
33,0.01907763769077638,0.024597444613513045,-0.02579628400796284,0.020238885202388854,0.05698407431984075,16
34,-0.033302919708029205,0.019739421484100378,-0.07149966821499669,-0.027538155275381553,-0.006386861313868612,16
35,0.0006635700066357001,0.027192205029413212,-0.051675514266755145,0.0033178500331785005,0.03973125414731254,16
36,0.0010783012607830133,0.021075367582106562,-0.03276376907763769,0.0013271400132713997,0.03243198407431984,16
37,-0.029155607166556075,0.0177411443800477,-0.06088254810882548,-0.025879230258792303,0.0019077637690776382,16
38,-0.06776708692767087,0.018459408122799965,-0.09580291970802919,-0.07232913072329131,-0.03359323158593232,16
39,-0.09401957531519575,0.027575823836649846,-0.1422528201725282,-0.10086264100862641,-0.05557398805573988,16
40,-0.0736562707365627,0.023370244169214488,-0.10799601857996019,-0.0743198407431984,-0.031685467816854676,16
41,-0.02210517584605176,0.019813869763182952,-0.055491041804910414,-0.01891174518911745,0.012358991373589914,16
42,0.009663238221632382,0.021509763718762148,-0.03467153284671533,0.015925680159256803,0.041970802919708027,16
43,0.011861313868613138,0.026034950612713315,-0.025630391506303914,0.0079628400796284,0.06544459190444592,16
44,-0.0035252156602521563,0.018879293730016206,-0.03699402786994028,-0.0013271400132714006,0.025879230258792303,16
45,-0.0172528201725282,0.017748171929322456,-0.03633045786330458,-0.02222959522229595,0.018662906436629066,16
46,0.004727936297279364,0.024035384781242952,-0.03425680159256801,-0.0006635700066357001,0.03881884538818846,16
47,-0.018745852687458528,0.025712267460654022,-0.05872594558725946,-0.021566025215660253,0.028699402786994028,16
48,-0.023224950232249505,0.024191882314531784,-0.06884538818845387,-0.025879230258792303,0.01551094890510949,16
49,0.022727272727272728,0.018229314014462435,-0.004147312541473125,0.027206370272063702,0.055076310550763105,16
50,-0.015718314532183145,0.02346275864514594,-0.05084605175846052,-0.018579960185799604,0.025879230258792303,16
51,0.0003317850033178506,0.01945544937170439,-0.03102189781021898,0.005640345056403451,0.02579628400796284,16
52,-0.042592899800929,0.021652903905710216,-0.07929661579296615,-0.04611811546118115,-0.00854346383543464,16
53,-0.021234240212342402,0.016828075186351373,-0.05142667551426675,-0.02156602521566025,0.010202388852023889,16
54,-0.04603516921035169,0.022511160147612227,-0.08286330457863304,-0.04213669542136696,-0.008958195089581952,16
55,0.012317518248175181,0.03288939130941931,-0.05134372926343729,0.012607830126078301,0.06428334439283345,16
